Date,Open,High,Low,Close,Adj Close,Volume
04/01/21,31485.15039,31489.59961,30893.65039,31212.44922,31212.44922,0
05/01/21,31041.09961,31767.65039,30935.55078,31722.25,31722.25,0
06/01/21,31839.94922,31982.30078,31548.15039,31797.90039,31797.90039,0
07/01/21,32129.80078,32177.40039,31911.5,31956,31956,0
08/01/21,32298.05078,32298.05078,32002.94922,32084.19922,32084.19922,0
11/01/21,32280.30078,32288.44922,31836.94922,31998.90039,31998.90039,0
12/01/21,31835.05078,32397.94922,31725.84961,32339,32339,0
13/01/21,32546.59961,32683.5,32148.25,32574.65039,32574.65039,0
14/01/21,32526.69922,32718.94922,32442.34961,32519.75,32519.75,0
15/01/21,32508.90039,32544.80078,32044.34961,32246.80078,32246.80078,0
18/01/21,32275.15039,32441.5,31650.90039,31811.75,31811.75,396800
19/01/21,32082.90039,32464.94922,31863.94922,32424.84961,32424.84961,354800
20/01/21,32388.94922,32607.44922,32322.90039,32543.69922,32543.69922,0
21/01/21,32732.80078,32842.30078,31985.55078,32186.90039,32186.90039,0
22/01/21,32088,32131.40039,31119.90039,31167.25,31167.25,0
25/01/21,31507.15039,31697.55078,31013.65039,31198.40039,31198.40039,0
27/01/21,31236.25,31287.05078,30165.65039,30284.55078,30284.55078,0
28/01/21,29812.30078,30464.40039,29687.69922,30358.30078,30358.30078,0
29/01/21,30700.65039,31111.94922,30254.55078,30565.5,30565.5,0
01/02/21,30976.34961,33305.30078,30906.44922,33089.05078,33089.05078,0
02/02/21,33589.05078,34652.5,33583.14844,34267.89844,34267.89844,672200
03/02/21,34555.60156,34908.05078,34011.89844,34758.44922,34758.44922,605200
04/02/21,34548.89844,35413.14844,34238.89844,35344.80078,35344.80078,0
05/02/21,35634.94922,36615.19922,35545,35654.5,35654.5,0
08/02/21,36073.85156,36466.44922,35872.25,35983.64844,35983.64844,0
09/02/21,36058.80078,36477.14844,35636.85156,36056.5,36056.5,0
10/02/21,36042.35156,36227.19922,35428.14844,35783.10156,35783.10156,0
11/02/21,35687.25,36009.44922,35573.30078,35752.10156,35752.10156,0
12/02/21,35736.60156,36322.80078,35700.25,36108.89844,36108.89844,0
15/02/21,36501.39844,37449.89844,36405.10156,37306.25,37306.25,0
16/02/21,37492.60156,37708.75,36762.75,37098.39844,37098.39844,0
17/02/21,37041.94922,37331.44922,36764.25,36910.94922,36910.94922,0
18/02/21,37088.75,37108.75,36367.44922,36587,36587,0
19/02/21,36371.55078,36656.19922,35584.60156,35841.60156,35841.60156,0
22/02/21,35874.30078,36128.89844,35097.55078,35257.19922,35257.19922,0
23/02/21,35540.55078,35680.85156,34976,35116.94922,35116.94922,0
24/02/21,35205.39844,36567.64844,35060.64844,36452.30078,36452.30078,272900
25/02/21,36763.14844,37232.19922,36494,36549,36549,455900
26/02/21,35806.64844,35902.89844,34658.69922,34803.60156,34803.60156,0
01/03/21,35374.25,35581.10156,34983.75,35296,35296,0
02/03/21,35458.14844,35747.05078,35002.44922,35419.69922,35419.69922,0
03/03/21,35754.44922,36455.14844,35570.55078,36368.05078,36368.05078,0
04/03/21,35575.64844,36316.39844,35519.25,35802.5,35802.5,0
05/03/21,35458.5,35616.05078,34893.25,35228.14844,35228.14844,0
08/03/21,35462.44922,35827.30078,35090.75,35275.75,35275.75,0
09/03/21,35705.89844,36077.80078,35544.94922,35865.64844,35865.64844,0
10/03/21,36112.25,36176.89844,35764.35156,35938.30078,35938.30078,0
12/03/21,36497.35156,36497.35156,35188.05078,35496.64844,35496.64844,0
15/03/21,35544.25,35544.25,34430.64844,35182.55078,35182.55078,0
16/03/21,35352,35405.05078,34744.60156,34804.60156,34804.60156,0
17/03/21,34905.05078,35100.5,34126.85156,34229.25,34229.25,0
18/03/21,34577.5,34759.85156,33597.55078,33856.80078,33856.80078,0
19/03/21,33590.39844,34355.39844,33361,34161.60156,34161.60156,0
22/03/21,34088.39844,34148.89844,33389.14844,33603.44922,33603.44922,0
23/03/21,33747.94922,34360.05078,33622,34184.39844,34184.39844,0
24/03/21,33894.69922,33970.64844,33203.39844,33293.25,33293.25,0
25/03/21,33420.75,33550.14844,32415.25,33006.44922,33006.44922,0
26/03/21,33605.05078,33610.64844,33166.10156,33318.19922,33318.19922,0
30/03/21,33615.89844,33990.80078,33564.55078,33875.10156,33875.10156,374200
31/03/21,33764.80078,33773.10156,33151.80078,33303.89844,33303.89844,0
01/04/21,33588,33949.14844,33208.75,33858,33858,0
05/04/21,33649.14844,33697.75,32330.15039,32678.84961,32678.84961,0
06/04/21,32915.64844,33007.64844,32338.40039,32501.34961,32501.34961,0
07/04/21,32529.69922,33191.69922,32141.55078,32991.19922,32991.19922,0
08/04/21,33154.19922,33306.80078,32704.75,32782.85156,32782.85156,0
09/04/21,32636.90039,32972.14844,32329.94922,32448.05078,32448.05078,0
12/04/21,31637.90039,31698.05078,30520.30078,30792,30792,0
13/04/21,30901.80078,31885.44922,30722.84961,31771.59961,31771.59961,0
15/04/21,31929.09961,32187.05078,31406.40039,32112.84961,32112.84961,0
16/04/21,32161.44922,32325.15039,31911.90039,31977.44922,31977.44922,0
19/04/21,30993.44922,31304.30078,30405.65039,31208.40039,31208.40039,0
20/04/21,31568.94922,31731.65039,30891,31112.69922,31112.69922,0
22/04/21,30763.5,31834.5,30555.25,31782.59961,31782.59961,368400
23/04/21,31490.59961,32148.40039,31377.15039,31722.30078,31722.30078,0
26/04/21,32316.65039,32603.69922,32144.80078,32275.15039,32275.15039,0
27/04/21,32228.94922,32807.10156,32152.94922,32735.34961,32735.34961,0
28/04/21,32865.5,33777.69922,32840.30078,33722.80078,33722.80078,0
29/04/21,33901.60156,34287,33304.60156,33714.5,33714.5,0
30/04/21,33112.39844,33455.25,32663.40039,32781.80078,32781.80078,0
03/05/21,32368.55078,32566.59961,31906.55078,32465.75,32465.75,351000
04/05/21,32610.40039,33011.55078,32191.40039,32270.34961,32270.34961,786800
05/05/21,32577.09961,32862.14844,32068.55078,32783.69922,32783.69922,0
06/05/21,32900.75,32956.35156,32564,32827.80078,32827.80078,0
07/05/21,33041.64844,33259.14844,32771.35156,32904.5,32904.5,0
10/05/21,33175.30078,33297.60156,33028.14844,33142.39844,33142.39844,0
11/05/21,32640.94922,33154.30078,32611.69922,32872.19922,32872.19922,0
12/05/21,32717.65039,32747.69922,32352.30078,32452.30078,32452.30078,0
14/05/21,32495.15039,32622.65039,32115.5,32169.55078,32169.55078,0
17/05/21,32437.84961,33506.89844,32318.69922,33459.25,33459.25,0
18/05/21,33893.10156,34142.85156,33730.44922,33922.39844,33922.39844,0
19/05/21,33717.10156,33959.30078,33608.25,33685.19922,33685.19922,0
20/05/21,33692.55078,33833.69922,33273.94922,33334.55078,33334.55078,0
21/05/21,33559.80078,34694.44922,33559.75,34606.89844,34606.89844,0
24/05/21,34869.30078,35216.10156,34528.30078,34943.60156,34943.60156,0
25/05/21,35095,35125.85156,34410.39844,34662,34662,0
26/05/21,34757.14844,34897.94922,34462.5,34684.19922,34684.19922,0
27/05/21,34664.19922,35220.80078,34529.69922,35095.05078,35095.05078,0
28/05/21,35345.64844,35436.64844,34977.19922,35141.44922,35141.44922,0
31/05/21,35097.44922,35584.30078,34930.10156,35526.64844,35526.64844,0
01/06/21,35639.75,35713.89844,35241.19922,35337.19922,35337.19922,0
02/06/21,35271.60156,35415.85156,35070.30078,35373.75,35373.75,0
03/06/21,35536.44922,35723.69922,35413,35649,35649,0
04/06/21,35657.85156,35810.89844,35176.14844,35291.64844,35291.64844,0
07/06/21,35460.80078,35545.85156,35338.55078,35443.64844,35443.64844,0
08/06/21,35433.80078,35449.5,34962.64844,35085.30078,35085.30078,0
09/06/21,35114.25,35402.44922,34641.19922,34800.5,34800.5,0
10/06/21,34903.60156,35165.64844,34734.39844,35131.19922,35131.19922,0
11/06/21,35324.64844,35344,34891.30078,35047.39844,35047.39844,0
14/06/21,34936.55078,34995.14844,34374.35156,34950.60156,34950.60156,0
15/06/21,35038.05078,35317.39844,34917.89844,35247.75,35247.75,0
16/06/21,35196.25,35380,34916.19922,35003.5,35003.5,0
17/06/21,34619.80078,34882.39844,34458.10156,34605.39844,34605.39844,0
18/06/21,34735.14844,34787.39844,33908.94922,34558,34558,0
21/06/21,34109.44922,34927.64844,33937.5,34871.30078,34871.30078,0
22/06/21,35084.89844,35281.89844,34664.35156,34745,34745,0
23/06/21,34911.85156,34937.64844,34525.44922,34574,34574,0
24/06/21,34687.69922,34935.30078,34592.35156,34827,34827,0
25/06/21,34916.64844,35491.94922,34915.85156,35364.64844,35364.64844,0
28/06/21,35488.19922,35576.94922,35236.44922,35359.44922,35359.44922,0
29/06/21,35320.44922,35337.44922,34913.69922,35010.30078,35010.30078,0
30/06/21,35001.89844,35214.89844,34730.44922,34772.19922,34772.19922,0
